name,mode,use_fill16,r,g,b,w,lower_r,lower_g,lower_b,lower_w,upper_r,upper_g,upper_b,upper_w,r16,g16,b16,w16,bfi_r,bfi_g,bfi_b,bfi_w,repeat_index,solver_mode,ok,returncode,elapsed_s,timed_out,X,Y,Z,x,y,stdout,stderr
G_v236_bfi0,fill8,0,0,236,0,0,0,0,0,0,0,236,0,0,0,60652,0,0,0,0,0,0,0,0,True,0,1.4211418628692627,False,98.430118,523.003233,79.230166,0.140481,0.74644,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 98.430118 523.003233 79.230166, Yxy: 523.003233 0.140481 0.746440
",
B_v236_bfi0,fill8,0,0,0,236,0,0,0,0,0,0,0,236,0,0,0,60652,0,0,0,0,0,0,0,True,0,1.650136947631836,False,229.319643,119.388215,1427.765435,0.129087,0.067205,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 229.319643 119.388215 1427.765435, Yxy: 119.388215 0.129087 0.067205
",
W_v236_bfi0,fill8,0,0,0,0,236,0,0,0,0,0,0,0,236,0,0,0,60652,0,0,0,0,0,0,True,0,1.3598220348358154,False,1316.726855,1427.622129,1256.77943,0.329089,0.356805,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1316.726855 1427.622129 1256.779430, Yxy: 1427.622129 0.329089 0.356805
",
R_v237_bfi0,fill8,0,237,0,0,0,0,0,0,0,237,0,0,0,60909,0,0,0,0,0,0,0,0,0,True,0,7.469596862792969,False,317.450878,145.005776,0.0,0.686445,0.313555,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 317.450878 145.005776 0.000000, Yxy: 145.005776 0.686445 0.313555
",
G_v237_bfi0,fill8,0,0,237,0,0,0,0,0,0,0,237,0,0,0,60909,0,0,0,0,0,0,0,0,True,0,1.422072172164917,False,98.876762,525.170409,79.492594,0.140542,0.746469,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 98.876762 525.170409 79.492594, Yxy: 525.170409 0.140542 0.746469
",
B_v237_bfi0,fill8,0,0,0,237,0,0,0,0,0,0,0,237,0,0,0,60909,0,0,0,0,0,0,0,True,0,1.6468098163604736,False,230.221242,119.894022,1433.45688,0.129079,0.067221,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 230.221242 119.894022 1433.456880, Yxy: 119.894022 0.129079 0.067221
",
W_v237_bfi0,fill8,0,0,0,0,237,0,0,0,0,0,0,0,237,0,0,0,60909,0,0,0,0,0,0,True,0,1.3514561653137207,False,1322.099418,1433.162304,1261.898456,0.329113,0.35676,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1322.099418 1433.162304 1261.898456, Yxy: 1433.162304 0.329113 0.356760
",
R_v238_bfi0,fill8,0,238,0,0,0,0,0,0,0,238,0,0,0,61166,0,0,0,0,0,0,0,0,0,True,0,7.447888135910034,False,318.58835,145.51599,0.0,0.686458,0.313542,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 318.588350 145.515990 0.000000, Yxy: 145.515990 0.686458 0.313542
",
G_v238_bfi0,fill8,0,0,238,0,0,0,0,0,0,0,238,0,0,0,61166,0,0,0,0,0,0,0,0,True,0,1.359133005142212,False,99.367956,527.338872,79.966436,0.140614,0.746227,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 99.367956 527.338872 79.966436, Yxy: 527.338872 0.140614 0.746227
",
B_v238_bfi0,fill8,0,0,0,238,0,0,0,0,0,0,0,238,0,0,0,61166,0,0,0,0,0,0,0,True,0,1.67098069190979,False,231.095539,120.404181,1439.016792,0.129066,0.067246,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 231.095539 120.404181 1439.016792, Yxy: 120.404181 0.129066 0.067246
",
W_v238_bfi0,fill8,0,0,0,0,238,0,0,0,0,0,0,0,238,0,0,0,61166,0,0,0,0,0,0,True,0,1.3619709014892578,False,1327.320631,1438.476987,1266.802469,0.329148,0.356712,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1327.320631 1438.476987 1266.802469, Yxy: 1438.476987 0.329148 0.356712
",
R_v239_bfi0,fill8,0,239,0,0,0,0,0,0,0,239,0,0,0,61423,0,0,0,0,0,0,0,0,0,True,0,7.414994239807129,False,319.684407,146.00831,0.0,0.686471,0.313529,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 319.684407 146.008310 0.000000, Yxy: 146.008310 0.686471 0.313529
",
G_v239_bfi0,fill8,0,0,239,0,0,0,0,0,0,0,239,0,0,0,61423,0,0,0,0,0,0,0,0,True,0,1.3566241264343262,False,99.8146,529.506048,80.228864,0.140673,0.746257,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 99.814600 529.506048 80.228864, Yxy: 529.506048 0.140673 0.746257
",
B_v239_bfi0,fill8,0,0,0,239,0,0,0,0,0,0,0,239,0,0,0,61423,0,0,0,0,0,0,0,True,0,1.6421523094177246,False,232.001791,120.914515,1444.805122,0.129053,0.06726,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 232.001791 120.914515 1444.805122, Yxy: 120.914515 0.129053 0.067260
",
W_v239_bfi0,fill8,0,0,0,0,239,0,0,0,0,0,0,0,239,0,0,0,61423,0,0,0,0,0,0,True,0,1.3678410053253174,False,1331.982733,1443.939711,1271.725109,0.329076,0.356736,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1331.982733 1443.939711 1271.725109, Yxy: 1443.939711 0.329076 0.356736
",
R_v240_bfi0,fill8,0,240,0,0,0,0,0,0,0,240,0,0,0,61680,0,0,0,0,0,0,0,0,0,True,0,7.391339063644409,False,320.781617,146.499643,0.0,0.686485,0.313515,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 320.781617 146.499643 0.000000, Yxy: 146.499643 0.686485 0.313515
",
G_v240_bfi0,fill8,0,0,240,0,0,0,0,0,0,0,240,0,0,0,61680,0,0,0,0,0,0,0,0,True,0,1.417780876159668,False,100.003674,531.5731,80.495102,0.14044,0.746516,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 100.003674 531.573100 80.495102, Yxy: 531.573100 0.140440 0.746516
",
B_v240_bfi0,fill8,0,0,0,240,0,0,0,0,0,0,0,240,0,0,0,61680,0,0,0,0,0,0,0,True,0,1.6516461372375488,False,232.845257,121.42932,1450.280107,0.129032,0.06729,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 232.845257 121.429320 1450.280107, Yxy: 121.429320 0.129032 0.067290
",
W_v240_bfi0,fill8,0,0,0,0,240,0,0,0,0,0,0,0,240,0,0,0,61680,0,0,0,0,0,0,True,0,1.3658344745635986,False,1338.369616,1450.707468,1277.915388,0.329081,0.356703,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1338.369616 1450.707468 1277.915388, Yxy: 1450.707468 0.329081 0.356703
",
R_v241_bfi0,fill8,0,241,0,0,0,0,0,0,0,241,0,0,0,61937,0,0,0,0,0,0,0,0,0,True,0,7.455763101577759,False,321.889741,147.001042,0.0,0.686492,0.313508,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 321.889741 147.001042 0.000000, Yxy: 147.001042 0.686492 0.313508
",
G_v241_bfi0,fill8,0,0,241,0,0,0,0,0,0,0,241,0,0,0,61937,0,0,0,0,0,0,0,0,True,0,1.3634910583496094,False,100.450318,533.740276,80.75753,0.1405,0.746544,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 100.450318 533.740276 80.757530, Yxy: 533.740276 0.140500 0.746544
",
B_v241_bfi0,fill8,0,0,0,241,0,0,0,0,0,0,0,241,0,0,0,61937,0,0,0,0,0,0,0,True,0,1.6551342010498047,False,233.690277,121.946342,1455.802374,0.129008,0.06732,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 233.690277 121.946342 1455.802374, Yxy: 121.946342 0.129008 0.067320
",
W_v241_bfi0,fill8,0,0,0,0,241,0,0,0,0,0,0,0,241,0,0,0,61937,0,0,0,0,0,0,True,0,1.3536486625671387,False,1343.440638,1456.495807,1283.049231,0.329034,0.356723,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1343.440638 1456.495807 1283.049231, Yxy: 1456.495807 0.329034 0.356723
",
R_v242_bfi0,fill8,0,242,0,0,0,0,0,0,0,242,0,0,0,62194,0,0,0,0,0,0,0,0,0,True,0,7.44432806968689,False,323.003791,147.501106,0.0,0.686505,0.313495,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 323.003791 147.501106 0.000000, Yxy: 147.501106 0.686505 0.313495
",
G_v242_bfi0,fill8,0,0,242,0,0,0,0,0,0,0,242,0,0,0,62194,0,0,0,0,0,0,0,0,True,0,1.3586657047271729,False,100.941511,535.908738,81.231372,0.140571,0.746306,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 100.941511 535.908738 81.231372, Yxy: 535.908738 0.140571 0.746306
",
B_v242_bfi0,fill8,0,0,0,242,0,0,0,0,0,0,0,242,0,0,0,62194,0,0,0,0,0,0,0,True,0,1.7039434909820557,False,234.666129,122.474214,1461.921466,0.129004,0.067328,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 234.666129 122.474214 1461.921466, Yxy: 122.474214 0.129004 0.067328
",
W_v242_bfi0,fill8,0,0,0,0,242,0,0,0,0,0,0,0,242,0,0,0,62194,0,0,0,0,0,0,True,0,1.3608815670013428,False,1348.511081,1461.934572,1287.960653,0.329033,0.356708,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1348.511081 1461.934572 1287.960653, Yxy: 1461.934572 0.329033 0.356708
",
R_v243_bfi0,fill8,0,243,0,0,0,0,0,0,0,243,0,0,0,62451,0,0,0,0,0,0,0,0,0,True,0,7.472979545593262,False,324.150717,148.013979,0.0,0.68652,0.31348,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 324.150717 148.013979 0.000000, Yxy: 148.013979 0.686520 0.313480
",
G_v243_bfi0,fill8,0,0,243,0,0,0,0,0,0,0,243,0,0,0,62451,0,0,0,0,0,0,0,0,True,0,1.3536720275878906,False,101.388156,538.075915,81.4938,0.14063,0.746335,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 101.388156 538.075915 81.493800, Yxy: 538.075915 0.140630 0.746335
",
B_v243_bfi0,fill8,0,0,0,243,0,0,0,0,0,0,0,243,0,0,0,62451,0,0,0,0,0,0,0,True,0,1.6608104705810547,False,235.657919,122.892533,1467.535919,0.129051,0.067298,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 235.657919 122.892533 1467.535919, Yxy: 122.892533 0.129051 0.067298
",
W_v243_bfi0,fill8,0,0,0,0,243,0,0,0,0,0,0,0,243,0,0,0,62451,0,0,0,0,0,0,True,0,1.3629710674285889,False,1353.839095,1467.473461,1292.868265,0.329067,0.356687,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 1353.839095 1467.473461 1292.868265, Yxy: 1467.473461 0.329067 0.356687
",
R_v244_bfi0,fill8,0,244,0,0,0,0,0,0,0,244,0,0,0,62708,0,0,0,0,0,0,0,0,0,True,0,7.400000810623169,False,325.247819,148.505381,0.0,0.686534,0.313466,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 325.247819 148.505381 0.000000, Yxy: 148.505381 0.686534 0.313466
",
G_v244_bfi0,fill8,0,0,244,0,0,0,0,0,0,0,244,0,0,0,62708,0,0,0,0,0,0,0,0,True,0,1.3683476448059082,False,101.727999,540.018885,81.75263,0.140605,0.746398,"
Place instrument on spot to be measured,
and hit [A-Z] to read white and setup FWA compensation (keyed to letter)
[a-z] to read and make FWA compensated reading from keyed reference
'r' to set reference, 's' to save spectrum,
'f' to report cal. refresh rate, 'F' to measure refresh rate
'h' to toggle high res., 'k' to do a calibration
Hit ESC or Q to exit, any other key to take a reading: 
 Result is XYZ: 101.727999 540.018885 81.752630, Yxy: 540.018885 0.140605 0.746398
",
